gene	SPE_score	SEL_score	cluster
H3F3B	0.96	1.12687233963802	1
H6PD	0.923076923076923	0.894568078957157	1
HAAO	0.89	0.690065559342354	3
HABP2	1	2.13490588299618	2
HABP4	0.95	0.65734219812218	1
HACD1	0.995	1.06361051223816	1
HACD2	0.966666666666667	0.765780486227234	1
HACD3	0.93	0.558048998853243	1
HACD4	0.964	0.484278001381509	1
HACE1	0.933333333333333	0.471404520791032	1
HACL1	0.925	0.473537583815121	1
HADH	0.952941176470588	0.603692342542494	1
HADHA	0.890909090909091	0.412470999152397	3
HADHB	0.890909090909091	0.412470999152397	3
HAGH	0.957142857142857	1.05409255338946	1
HAGHL	0.94	1.14867072934085	1
HAGLR	0.95	1.99536499956311	2
HAGLROS	0.95	1.99536499956311	2
HAL	0.885714285714286	1.37885262733232	1
HAMP	1	2.24982852570184	2
HAND2-AS1	0.955	0.752851627301739	1
HAND2	0.952	0.662636956700299	1
HAP1	0.95	1.79161283295523	1
HAPLN1	0.992857142857143	2.31474073955552	2
HAPLN2	0.95	1.84814443701847	2
HAPLN3	0.952941176470588	0.869226987360353	1
HAPLN4	1	3.16227766016838	2
HAR1B	0.953846153846154	0.943135442506359	1
HARBI1	0.941176470588235	0.677326751819516	1
HARS	1	1.74801474695025	2
HARS2	1	1.74801474695025	2
HAS1	0.98	2.10818510677892	2
HAS2-AS1	0.95	0.86066296582387	1
HAS2	0.95	1.2227832606829	1
HAS3	0.985714285714286	1.74801474695025	2
HAT1	1	0.838419850555191	1
HAUS1	0.961111111111111	0.632455532033676	1
HAUS2	0.925	1.17610371764081	1
HAUS3	0.891666666666667	0.507718207057594	3
HAUS4	0.91	0.388349888090854	1
HAUS5	0.875	0.573775310549247	3
HAUS6	0.905555555555556	0.471404520791032	1
HAUS7	0.883333333333333	0.371573762722806	3
HAUS8	0.828571428571429	0.523383645269344	3
HAVCR1	1	2.7937810615772	2
HAVCR2	0.966666666666667	1.44937726091051	1
HAX1	1	2.24982852570184	2
HBEGF	0.905	0.655951584764099	1
HBP1	1	3.16227766016838	2
HBQ1	1	3.16227766016838	2
HBS1L	0.98421052631579	0.851725413488194	1
HBZ	1	3.16227766016838	2
HCAR1	0.966666666666667	1.41911553049387	1
HCAR3	1	2.16024689946929	2
HCCAT5	1	2.0427529234278	2
HCCS	0.965	0.429445114343854	1
HCFC1-AS1	0.918181818181818	0.781735959970572	1
HCFC1	0.877777777777778	0.666666666666667	3
HCFC1R1	0.883333333333333	0.794458122298957	3
HCFC2	0.916666666666667	0.417698447033037	1
HCG14	0.783333333333333	0.579213123481375	3
HCG15	0.733333333333333	1.0883809088526	3
HCG17	1	2.24982852570184	2
HCG18	1	2.24982852570184	2
HCG20	0.9	1.4790199457749	1
HCG2040054	0.983333333333333	2.33770242069211	2
HCG21	1	2.62936879248872	2
HCG22	1	3.16227766016838	2
HCG24	0.95	2.24982852570184	2
HCG27	0.825	0.670786170338747	3
HCG4	0.84	1.09087422493244	3
HCG4B	0.833333333333333	0.986013297183269	3
HCG9	0.725	0.785674201318386	3
HCK	0.958333333333333	1.49457560785565	1
HCLS1	0.985714285714286	0.60380736442456	1
HCN2	1	3.16227766016838	2
HCN3	1	2.10818510677892	2
HCRT	0.928571428571429	1.09713431434064	1
HCRTR1	1	3.16227766016838	2
HCST	0.816666666666667	0.73627385707916	3
HDAC1	0.86	0.402538242949707	3
HDAC10	0.885714285714286	0.801233616769776	3
HDAC11-AS1	0.854545454545454	0.429445114343854	3
HDAC11	0.854545454545454	0.429445114343854	3
HDAC2-AS2	0.95	1.10492102890195	1
HDAC2	0.95	1.10492102890195	1
HDAC3	0.9	0.461165492107889	1
HDAC4	0.983333333333333	1.13244818931663	1
HDAC5	0.825	0.516042011088679	3
HDAC6	0.755555555555556	0.467463766006111	3
HDAC7	0.861111111111111	0.465761825916273	3
HDAC8	0.9	0.384147685720537	1
HDAC9	0.938461538461538	0.473537583815121	1
HDC	1	3.16227766016838	2
HDDC2	0.973684210526316	0.686060501957137	1
HDDC3	0.981818181818182	0.962819659257363	1
HDGF	0.775	0.371573762722806	3
HDGFRP2	1	1.61015297179883	2
HDGFRP3	0.983333333333333	1.02131478997749	1
HDHD2	0.975	0.74535599249993	1
HDHD3	0.945833333333333	0.477562460565714	1
HDHD5-AS1	0.913636363636364	0.568524674375515	1
HDHD5	0.96	2.33770242069211	2
HDLBP	0.95	0.52704627669473	1
HDX	0.983333333333333	1.17610371764081	1
HEATR1	0.942857142857143	0.70417879021953	1
HEATR3	0.94	0.621518078757346	1
HEATR5A	0.958333333333333	1.00172860976038	1
HEATR5B	1	1.69320436306111	2
HEATR6	0.8875	0.558048998853243	3
HEATR9	0.944444444444444	1.75610370615103	1
HEBP1	0.9	0.358550289884825	1
HEBP2	0.953333333333333	0.795995487064466	1
HECA	0.940909090909091	0.676793828740566	1
HECTD1	0.945454545454546	1.03940064946655	1
HECTD2-AS1	0.942857142857143	2.11904651358147	2
HECTD2	0.946666666666667	0.917747257912322	1
HECTD3	0.78	0.437003686737563	3
HECTD4	0.95	0.65253348543157	1
HECW1-IT1	1	2.41522945769824	2
HECW1	0.983333333333333	1.65643115532629	2
HECW2	1	2.21108319357027	2
HEG1	0.884	0.278804686188549	3
HEIH	0.913333333333333	0.439025926537756	1
HELB	0.97	0.945594303312091	1
HELLS	0.933333333333333	0.942809041582063	1
HELQ	0.975	1.4142135623731	1
HELZ	0.916666666666667	0.37929259304078	1
HELZ2	0.963636363636364	1.34256066373273	1
HEMK1	0.876923076923077	0.525477216122412	3
HENMT1	0.944444444444444	0.647689071844545	1
HEPACAM	1	3.16227766016838	2
HEPACAM2	1	2.10818510677892	2
HEPH	0.96551724137931	1.33207260141595	1
HEPHL1	0.9625	1.68447783147725	1
HEPN1	1	3.16227766016838	2
HERC1	0.952380952380952	0.597717940201604	1
HERC2P2	1	1.9436506316151	2
HERC3	0.957894736842105	1.07697918457108	1
HERC4	0.866666666666667	0.524049968864101	3
HERC5	0.982352941176471	1.13038833052088	1
HERC6	0.936842105263158	0.782068668643793	1
HERPUD1	0.939130434782609	0.403901112999277	1
HERPUD2	0.96875	0.882345530773797	1
HES1	0.8	0.366647960615247	3
HES2	1	3.16227766016838	2
HES3	1	2.16024689946929	2
HES4	0.927777777777778	0.61675829676129	1
HES5	0.933333333333333	1.00615390423749	1
HES6	0.925	0.620876419543109	1
HES7	0.675	0.709684747876622	3
HEXA-AS1	0.916666666666667	1.0883809088526	1
HEXA	0.916666666666667	1.0883809088526	1
HEXB	0.993333333333333	1.02909075293571	1
HEXDC	0.915	0.286310785262535	1
HEXIM1	0.877777777777778	0.577350269189626	3
HEXIM2	0.95	0.6478835438717	1
HEY1	0.955	0.91160368086889	1
HEY2	0.938461538461538	0.65253348543157	1
HEYL	0.930769230769231	1.00045903146783	1
HFE	0.916666666666667	1.31739788601722	1
HFE2	0.933333333333333	1.30979218029257	1
HFM1	0.988888888888889	1.33333333333333	1
HGD	0.927272727272727	1.12198434774172	1
HGF	0.936842105263158	0.942931667457796	1
HGFAC	1	3.16227766016838	2
HGS	0.953846153846154	0.677202072477852	1
HGSNAT	0.972727272727273	0.838419850555191	1
HHAT	0.955555555555555	0.910166120476864	1
HHATL	1	3.16227766016838	2
HHEX	0.907142857142857	0.580378235730526	1
HHIP-AS1	0.928571428571429	1.1653431646335	1
HHIP	0.914285714285714	1.02884116142251	1
HHIPL1	0.976923076923077	1.35656838300831	1
HHIPL2	0.966666666666667	1.65738154335292	1
HHLA2	0.981818181818182	1.70276489393682	2
HHLA3	1	1.74801474695025	2
HIBADH	0.9	0.899626503814157	1
HIBCH	0.971428571428571	0.972883373078792	1
HIC1	0.895833333333333	0.51314346028969	1
HID1-AS1	0.85	1.05409255338946	3
HID1	0.822222222222222	0.711805216802087	3
HIF1A-AS1	0.904545454545455	0.600962711420599	1
HIF1A-AS2	0.983333333333333	1.64785299742841	1
HIF1A	0.904545454545455	0.600962711420599	1
HIF1AN	0.928571428571429	0.946077020329244	1
HIF3A	0.86	0.946077020329245	3
HIGD1A	0.98	0.86066296582387	1
HIGD1B	0.95	1.79161283295523	1
HIGD2A	0.985714285714286	1.53659074288215	1
HIGD2B	1	1.74801474695025	2
HIKESHI	0.986363636363636	0.889444270941755	1
HILPDA	0.906666666666667	0.412834137840643	1
HILS1	0.976923076923077	2.18898758942728	2
HINFP	0.938461538461538	0.524049968864101	1
HINT1	0.915384615384615	0.966251507273671	1
HINT2	0.928571428571429	0.765780486227234	1
HINT3	0.926315789473684	0.516042011088679	1
HIP1	0.886666666666667	0.41142536787774	3
HIP1R	0.91875	0.573562066660903	1
HIPK1-AS1	0.9	1.1653431646335	1
HIPK1	0.9	1.1653431646335	1
HIPK2	0.931818181818182	0.7859037292816	1
HIPK3	0.972727272727273	0.96421222530079	1
HIPK4	1	3.16227766016838	2
HIPSTR	0.994444444444444	1.29990410897142	1
HIRA	0.985714285714286	1.53659074288215	1
HIRIP3	0.916666666666667	0.670786170338747	1
HIST1H1A	0.825	0.670786170338747	3
HIST1H1B	0.875	1.2227832606829	3
HIST1H1C	0.975	2.16024689946929	2
HIST1H1D	0.925	1.17610371764081	1
HIST1H1E	0.76	0.623147003218459	3
HIST1H2AB	0.975	1.69967317119759	2
HIST1H2AC	0.725	0.471404520791032	3
HIST1H2AD	0.65	0.351364184463153	3
HIST1H2AE	0.9	1.40545673785261	1
HIST1H2AG	0.8	1.40545673785261	3
HIST1H2AH	0.95	1.1653431646335	1
HIST1H2AI	0.883333333333333	0.814884542670293	3
HIST1H2AJ	0.875	1.10492102890195	3
HIST1H2AK	0.833333333333333	0.986013297183269	3
HIST1H2AL	0.925	1.35526185435788	1
HIST1H2AM	0.766666666666667	0.471404520791032	3
HIST1H2BB	0.95	1.40545673785261	1
HIST1H2BC	0.725	0.471404520791032	3
HIST1H2BD	0.76	0.623147003218459	3
HIST1H2BE	0.76	0.623147003218459	3
HIST1H2BF	0.65	0.351364184463153	3
HIST1H2BG	0.9	1.40545673785261	1
HIST1H2BH	0.94	0.986013297183269	1
HIST1H2BI	0.925	0.96421222530079	1
HIST1H2BJ	0.8	1.40545673785261	3
HIST1H2BK	0.95	1.1653431646335	1
HIST1H2BL	0.883333333333333	0.814884542670293	3
HIST1H2BM	0.875	1.10492102890195	3
HIST1H2BN	0.833333333333333	0.986013297183269	3
HIST1H2BO	0.766666666666667	0.471404520791032	3
HIST1H3A	0.6	0.666666666666667	3
HIST1H3B	0.975	1.69967317119759	2
HIST1H3C	0.975	1.69967317119759	2
HIST1H3D	0.65	0.351364184463153	3
HIST1H3E	0.933333333333333	1.4142135623731	1
HIST1H3F	0.94	0.986013297183269	1
HIST1H3G	0.95	1.1653431646335	1
HIST1H3H	0.883333333333333	0.814884542670293	3
HIST1H3I	0.85	0.942809041582063	3
HIST1H3J	0.82	0.602338601936834	3
HIST1H4A	0.6	0.666666666666667	3
HIST1H4B	0.966666666666667	1.74801474695025	2
HIST1H4C	0.9	1.15470053837925	1
HIST1H4D	0.5	0.351364184463153	3
HIST1H4E	0.566666666666667	0.322748612183951	3
HIST1H4F	0.9	1.29099444873581	1
HIST1H4H	0.85	0.666666666666667	3
HIST1H4J	0.9	1.41911553049387	1
HIST1H4K	0.925	1.65643115532629	1
HIST1H4L	0.875	1.10492102890195	3
HIST2H2AB	0.98	1.1653431646335	1
HIST2H2AC	0.98	1.1653431646335	1
HIST2H2BC	1	2.41522945769824	2
HIST2H2BE	0.98	1.1653431646335	1
HIST2H3D	0.9	0.790569415042095	1
HIST3H2A	0.95	0.65734219812218	1
HIST3H2BB	0.95	0.65734219812218	1
HIST4H4	0.925	1.26884881852136	1
HIVEP1	0.92	0.741768833866657	1
HIVEP2	0.865	0.460173849574705	3
HIVEP3	0.972222222222222	1.02581671705428	1
HJURP	0.977777777777778	1.02314806158389	1
HK2	0.97	1.70276489393682	1
HK3	0.966666666666667	1.41911553049387	1
HKDC1	0.964705882352941	1.3447838503956	1
HKR1	1	1.61015297179883	2
HLA-A	0.72	0.388349888090854	3
HLA-B	0.9	0.986013297183269	1
HLA-C	0.92	0.972883373078792	1
HLA-DMB	0.9	1.05409255338946	1
HLA-DOA	0.975	1.9436506316151	2
HLA-DPA1	1	2.24982852570184	2
HLA-DPB2	0.95	2.24982852570184	2
HLA-DQA1	1	3.16227766016838	2
HLA-DRA	0.933333333333333	1.9436506316151	2
HLA-DRB5	1	3.16227766016838	2
HLA-E	0.909090909090909	0.759586419936851	1
HLA-F-AS1	0.8	0.63071801355283	3
HLA-F	0.89	0.882345530773797	1
HLA-H	0.866666666666667	1.17610371764081	3
HLA-J	0.75	1.02131478997749	3
HLA-L	1	2.10818510677892	2
HLCS	0.909090909090909	0.759586419936851	1
HLF	0.8	0.623486842909534	3
HLTF-AS1	0.967857142857143	0.90135123879501	1
HLTF	0.967857142857143	0.90135123879501	1
HLX-AS1	0.954545454545454	0.687815584134132	1
HLX	0.954545454545454	0.687815584134132	1
HM13-AS1	0.826315789473684	0.451456842606641	3
HM13	0.904347826086956	0.38131963485137	1
HMBOX1	0.94	0.733617369235792	1
HMBS	0.922222222222222	0.60380736442456	1
HMCES	0.935714285714286	0.681313581074966	1
HMCN1	0.992307692307692	1.12687233963802	1
HMCN2	0.985714285714286	2.75126233653653	2
HMG20A	0.9625	0.795995487064466	1
HMG20B	0.94	0.671854812358212	1
HMGA1	0.65	0.438228132081453	3
HMGA1P7	0.991666666666667	1.49731295596476	1
HMGA2	0.958333333333333	1.24165805482255	1
HMGB1	0.91304347826087	0.347542818162169	1
HMGB2	0.981818181818182	1.09087422493244	1
HMGB3	0.938461538461538	0.853313019410515	1
HMGCL	0.97	0.814884542670292	1
HMGCLL1	0.966666666666667	2.41522945769824	2
HMGCR	0.97	0.633286617191204	1
HMGCS1	0.807692307692308	0.523383645269344	3
HMGCS2	0.965217391304348	1.30325064740866	1
HMGN1	0.9375	0.814884542670292	1
HMGN2	0.7875	0.282842712474619	3
HMGN3-AS1	0.963636363636364	0.90267093384844	1
HMGN3	0.963636363636364	0.90267093384844	1
HMGN4	0.685714285714286	0.443684116451007	3
HMGN5	0.766666666666667	0.415739709641549	3
HMGXB3	0.977777777777778	0.558760270138963	1
HMGXB4	0.94	0.986013297183269	1
HMHB1	0.992307692307692	1.75610370615103	2
HMMR-AS1	1	3.16227766016838	2
HMMR	0.933333333333333	0.666666666666667	1
HMOX1	0.852941176470588	0.332955189895286	3
HMOX2	0.918181818181818	0.408248290463863	1
HMP19	0.992307692307692	2.13490588299618	2
HMSD	0.942857142857143	1.11615018962111	1
HMX2	1	2.82842712474619	2
HMX3	1	2.24982852570184	2
HN1	0.842857142857143	0.573775310549247	3
HN1L	0.9	0.765780486227235	1
HNF1A-AS1	0.981818181818182	0.962819659257363	1
HNF1A	0.95	2.24982852570184	2
HNF1B	0.966666666666667	1.91646536785115	2
HNF4A-AS1	0.984615384615385	1.72848324290045	2
HNF4A	1	2.10818510677892	2
HNF4G	1	3.16227766016838	2
HNMT	0.941176470588235	0.463579835938731	1
HNRNPA0	0.971428571428571	1.10492102890195	1
HNRNPA1	0.8875	0.484278001381509	3
HNRNPA1L2	0.95	0.731422876227093	1
HNRNPA1P10	0.8875	0.484278001381509	3
HNRNPA1P33	1	3.16227766016838	2
HNRNPA2B1	0.988888888888889	1.49071198499986	1
HNRNPA3	0.933333333333333	0.846197011762656	1
HNRNPAB	0.952380952380952	0.751919730625681	1
HNRNPC	0.9375	1.20540095113263	1
HNRNPD	0.866666666666667	1.17610371764081	3
HNRNPF	0.733333333333333	0.572291534311729	3
HNRNPH1	0.8	0.471404520791032	3
HNRNPH2	0.9	0.602338601936834	1
HNRNPH3	0.825	0.904026296374321	3
HNRNPK	0.9	1.1653431646335	1
HNRNPL	0.91	0.630115263019929	1
HNRNPLL	0.9625	1.00045903146783	1
HNRNPM	0.93125	0.781784701184571	1
HNRNPR	0.942857142857143	0.904026296374321	1
HNRNPU	0.8875	0.73627385707916	3
HNRNPUL1	0.85	1.05409255338946	3
HNRNPUL2-BSCL2	0.85	1.05409255338946	3
HNRNPUL2	0.85	1.05409255338946	3
HOGA1	0.95	1.77236831318599	1
HOMER1	0.936363636363636	0.63071801355283	1
HOMER2	0.946153846153846	1.22474487139159	1
HOMER3	0.909090909090909	0.792061901579343	1
HOMEZ	0.9	0.986013297183269	1
HOOK1	0.95	1.06361051223816	1
HOOK2	0.35	0.157134840263677	3
HOOK3	0.944444444444444	0.767834071266528	1
HOPX	0.95	0.993807989999907	1
HOST2	1	3.16227766016838	2
HOTAIR	0.966666666666667	2.02415963358185	2
HOTAIRM1	0.876923076923077	0.617916324400718	3
HOTS	1	2.7937810615772	2
HOTTIP	0.933333333333333	1.10554159678513	1
HOXA-AS2	0.96	1.91070501407037	2
HOXA-AS3	0.918181818181818	1	1
HOXA1	0.876923076923077	0.617916324400718	3
HOXA10-AS	0.844444444444444	0.846307322936605	3
HOXA10-HOXA9	0.87	0.94035525782657	3
HOXA10	0.85	1.05409255338946	3
HOXA11-AS	0.875	0.699467430825447	3
HOXA11	0.875	0.781784701184571	3
HOXA13	0.925	1.39646459986811	1
HOXA2	0.9	1.12687233963802	1
HOXA3	0.933333333333333	1.18133634311129	1
HOXA4	0.894117647058824	0.663256584627815	1
HOXA5	0.907142857142857	0.762039474667208	1
HOXA6	0.94375	0.711805216802087	1
HOXA7	0.915384615384615	0.765780486227235	1
HOXA9	0.85	0.711805216802087	3
HOXB-AS1	0.915384615384615	0.837950173833242	1
HOXB-AS3	0.927272727272727	1.27600677515566	1
HOXB13	1	2.16024689946929	2
HOXB2	0.915384615384615	0.837950173833242	1
HOXB3	0.9875	2.48175786188903	2
HOXB4	0.923529411764706	0.6478835438717	1
HOXB5	0.888235294117647	0.493441207202749	3
HOXB6	0.926666666666667	0.945594303312091	1
HOXB7	0.914285714285714	0.72975638311578	1
HOXB8	0.988888888888889	2.3094010767585	2
HOXB9	0.961538461538461	1.27764357856743	1
HOXC-AS1	0.966666666666667	1.40545673785261	1
HOXC-AS2	0.9875	1.92093370072444	2
HOXC-AS3	0.963636363636364	1.22726233524303	1
HOXC10	0.972727272727273	1.35526185435788	1
HOXC11	0.955555555555555	1.49731295596476	1
HOXC13-AS	1	3.16227766016838	2
HOXC13	1	3.16227766016838	2
HOXC4	0.958333333333333	1.38786967601462	1
HOXC5	0.971428571428571	1.0075163339804	1
HOXC6	0.975	1.34256066373273	1
HOXC8	0.966666666666667	1.61911326897712	1
HOXC9	0.988888888888889	1.69967317119759	2
HOXD-AS2	0.86	1.34943975572124	3
HOXD1	0.933333333333333	2	2
HOXD10	0.98125	1.61651221049676	1
HOXD11	0.975	2.11403306560449	2
HOXD12	1	3.16227766016838	2
HOXD3	0.963636363636364	1.86587284708296	2
HOXD4	0.9625	1.84076879375605	2
HOXD8	0.953333333333333	1.28207247280644	1
HOXD9	0.97	1.9205111088281	2
HP	0.966666666666667	2.10818510677892	2
HP09053	1	1.73813701814545	2
HP1BP3	0.92	0.972883373078792	1
HPCAL1	0.854166666666667	0.303721583180014	3
HPCAL4	0.953333333333333	0.635641726163728	1
HPD	0.907692307692308	0.90921211313239	1
HPDL	0.8	0.972883373078792	3
HPF1	0.98125	0.677202072477852	1
HPGD	0.98	0.713624032148063	1
HPGDS	1	3.16227766016838	2
HPN-AS1	1	3.16227766016838	2
HPN	0.944444444444444	0.96421222530079	1
HPRT1	0.96	0.937717808745519	1
HPS1	0.92	0.819849763747358	1
HPS3	0.925925925925926	0.460173849574704	1
HPS4	0.964285714285714	0.802044171976313	1
HPS5	0.855555555555556	0.417698447033037	3
HPS6	0.775	0.89192446825262	3
HPSE	0.969230769230769	0.682059887487298	1
HPX	1	3.16227766016838	2
HR	0.972727272727273	1.17610371764081	1
HRAS	0.966666666666667	0.946077020329244	1
HRASLS	0.9625	1.24574574491482	1
HRASLS2	0.975	2.16024689946929	2
HRASLS5	0.925	1.17610371764081	1
HRAT17	1	3.16227766016838	2
HRAT5	0.956	0.588527725261878	1
HRAT92	0.95	0.733617369235792	1
HRC	0.871428571428571	0.843685697138191	3
HRCT1	0.914285714285714	0.814884542670293	1
HRH2	0.991666666666667	2.1159672857208	2
HRH4	0.975	2.16024689946929	2
HRK	0.9875	2.12438968884444	2
HS1BP3-IT1	0.936363636363636	1.3870358008203	1
HS1BP3	0.910714285714286	0.462595611281341	1
HS2ST1	0.94	1.14867072934085	1
HS3ST1	0.933333333333333	0.6478835438717	1
HS3ST2	1	3.16227766016838	2
HS3ST3A1	0.985714285714286	1.29099444873581	1
HS3ST3B1	0.95	0.753592220347252	1
HS3ST5	1	2.16024689946929	2
HS6ST1	0.932142857142857	0.593799594012326	1
HS6ST3	0.98	2.10818510677892	2
HSBP1	0.935714285714286	0.71147464977586	1
HSBP1L1	0.928	0.66729734005139	1
HSCB	0.955555555555555	0.519191198238887	1
HSD11B1	1	2.13490588299618	2
HSD11B1L	0.775	0.371573762722806	3
HSD11B2	0.931818181818182	0.732449608078481	1
HSD17B10	0.591666666666667	0.272677048084692	3
HSD17B11	0.976923076923077	0.843685697138191	1
HSD17B12	0.863636363636364	0.48650425541052	3
HSD17B13	1	2.16024689946929	2
HSD17B14	0.833333333333333	0.5957669608202	3
HSD17B2	0.978571428571429	1.92216877382784	2
HSD17B4	0.945833333333333	0.826180649953901	1
HSD17B6	0.957142857142857	1.63299316185545	1
HSD17B7	0.925	0.612706637003771	1
HSD3B1	1	3.16227766016838	2
HSD3B7	0.828571428571429	0.523383645269344	3
HSD3BP4	0.97	1.6637054561547	1
HSD52	0.896875	0.482433018518635	1
HSDL1	0.992307692307692	0.96421222530079	1
HSDL2	0.985714285714286	1.38819427074647	1
HSF1	0.954545454545454	0.733617369235792	1
HSF2	0.99	0.736058048575219	1
HSF2BP	0.866666666666667	0.339455100676861	3
HSF4	0.96	1.17610371764081	1
HSF5	0.9875	2.12438968884444	2
HSH2D	0.977777777777778	1.62905212796553	1
HSP90AA1	0.871428571428571	0.354778882623467	3
HSP90AB1	0.7	0.351364184463153	3
HSP90B1	0.985714285714286	1.14867072934085	1
HSPA12A	0.982352941176471	1	1
HSPA12B	0.936363636363636	1.35577816427579	1
HSPA13	0.993333333333333	0.893650441230301	1
HSPA14	0.990909090909091	0.904378922005539	1
HSPA1A	0.7	0.351364184463153	3
HSPA1B	0.8	0.51052032415149	3
HSPA1L	0.7	0.351364184463153	3
HSPA2	0.946153846153846	0.781735959970572	1
HSPA4	0.866666666666667	0.96421222530079	3
HSPA4L	0.947368421052632	0.698222645907468	1
HSPA5	0.85	1.05409255338946	3
HSPA6	0.65	0.304915778647617	3
HSPA8	0.958333333333333	0.786760888146623	1
HSPA9	0.95	1.1653431646335	1
HSPB1	0.65	0.26024943189917	3
HSPB11	0.976470588235294	0.524049968864101	1
HSPB2-C11orf52	0.966666666666667	1.14867072934085	1
HSPB2	0.966666666666667	1.14867072934085	1
HSPB3	0.977777777777778	2.11904651358147	2
HSPB6	0.766666666666667	0.666666666666667	3
HSPB7	0.784615384615385	0.389056458992045	3
HSPB8	0.95	1.40545673785261	1
HSPB9	0.911111111111111	0.879078892998427	1
HSPBAP1	0.981818181818182	0.814884542670292	1
HSPBP1	0.954545454545454	0.893650441230301	1
HSPC324	0.946666666666667	1.08550627890284	1
HSPG2	0.810526315789474	0.508874412840808	3
HSPH1	0.986666666666667	0.921777197924954	1
HTATIP2	0.9	0.769800358919501	1
HTATSF1	0.938888888888889	0.379484460211935	1
HTATSF1P2	0.9	0.686060501957137	1
HTR1B	0.955555555555555	1.45274004863747	1
HTR1D	1	3.16227766016838	2
HTR1E	0.966666666666667	1.74801474695025	2
HTR1F	1	3.16227766016838	2
HTR2A-AS1	1	3.16227766016838	2
HTR2A	0.929411764705882	0.735093193348022	1
HTR2B	0.980952380952381	1.48772757362809	1
HTR3A	0.922222222222222	1.61911326897712	1
HTR3E	1	3.16227766016838	2
HTR5A-AS1	1	3.16227766016838	2
HTR5A	0.975	1.9436506316151	2
HTR6	1	2.62936879248872	2
HTR7	0.982352941176471	1.35400640077266	1
HTR7P1	0.9	0.358550289884825	1
HTRA1	0.952941176470588	1.05409255338946	1
HTRA2	1	1.29099444873581	1
HTRA3	0.938888888888889	0.882141786406892	1
HTRA4	0.9375	1.49731295596476	1
HTT-AS	0.966666666666667	0.623609564462324	1
HTT	0.966666666666667	0.623609564462324	1
HUNK	0.953846153846154	1.12198434774172	1
HUS1	0.921875	0.397058367175859	1
HUWE1	0.585714285714286	0.234242789642102	3
HVCN1	0.942857142857143	0.795995487064466	1
HYAL1	0.9	0.986013297183269	1
HYAL2	0.872727272727273	0.471404520791032	3
HYAL3	0.842857142857143	0.573775310549247	3
HYDIN	0.988888888888889	2.82842712474619	2
HYI	0.961538461538461	0.936971158568409	1
HYKK	0.992857142857143	0.90267093384844	1
HYMAI	0.883333333333333	0.409008072273689	3
HYOU1	0.9	0.51052032415149	1
HYPK	0.975	0.816496580927726	1
HYPM	1	3.16227766016838	2
IAH1	0.985714285714286	0.585561221773133	1
IAPP	1	3.16227766016838	2
IARS	0.963636363636364	0.785674201318386	1
IARS2	0.984615384615385	0.955813918560292	1
IBTK	1	1.10492102890195	1
ICA1	0.98	1.1653431646335	1
ICA1L	0.990909090909091	1.0243938285881	1
ICAM1	0.95	0.90267093384844	1
