gene	enhancer	hic_contact
EPHA2	chr1_16487987_16489393	0.052525
EPHA2	chr1_16493642_16494850	0.022109
EPHA2	chr1_16532431_16535108	0.00554
EPHA2	chr1_17229588_17232767	0.000155
EPHA3	chr3_88079006_88079839	0.000184
EPHA3	chr3_88080469_88081772	0.000186
EPHA3	chr3_88162586_88163188	0.000132
EPHA3	chr3_88200570_88200899	0.000703
EPHA3	chr3_89147946_89148561	0.011654
EPHA3	chr3_89162939_89164344	0.019519
EPHA4	chr2_222381953_222383971	0.003414
EPHA4	chr2_222384861_222385827	0.004065
EPHA4	chr2_222392487_222393129	0.003317
EPHA4	chr2_222394122_222395600	0.003317
EPHB3	chr3_183002977_183004539	0.000368
EPHB3	chr3_184261601_184262300	0.00848
EPHB3	chr3_184495188_184496091	0.011895
EPHB6	chr7_142492172_142493907	0.002248
EPHB6	chr7_142494124_142497040	0.003103
EPHB6	chr7_142498886_142499642	0.003103
EPHB6	chr7_142502394_142502772	0.003482
EPHB6	chr7_142505291_142507691	0.002814
EPHB6	chr7_142508869_142509350	0.002814
EPHB6	chr7_142563962_142564552	0.039467
EPHX2	chr8_27219113_27220348	0.001889
EPHX2	chr8_27220890_27222094	0.002625
EPHX2	chr8_27223257_27224751	0.002625
EPHX2	chr8_27235871_27236953	0.00192
EPHX2	chr8_27357735_27358305	0.0147
EPHX2	chr8_27405060_27406194	0.005466
EPHX2	chr8_28204664_28207072	0.000371
EPHX2	chr8_28258264_28260522	0.000199
EPHX4	chr1_92020950_92022323	0.000926
EPHX4	chr1_92268915_92271629	0.000657
EPHX4	chr1_92482305_92482739	0.010849
EPHX4	chr1_92780819_92782336	0.000849
EPM2A	chr6_144536191_144539257	0.000225
EPM2A	chr6_146185995_146188748	0.002613
EPM2AIP1	chr3_37029793_37030242	0.034257
EPM2AIP1	chr3_37032705_37032978	0.034257
EPN2-AS1	chr17_19187148_19188507	0.014222
EPN2-AS1	chr17_19273045_19275455	0.004062
EPN2-AS1	chr17_19410311_19412317	0.002111
EPN2-IT1	chr17_19187148_19188507	0.019444
EPN2-IT1	chr17_19273045_19275455	0.003131
EPN2-IT1	chr17_19410311_19412317	0.001312
EPN3	chr17_47815879_47819849	0.000097
EPN3	chr17_48618405_48621400	0.049286
EPOP	chr17_36883981_36885180	0.00952
EPOP	chr17_38477151_38480701	0.000102
EPPK1	chr8_144938365_144938844	0.017444
EPPK1	chr8_145001958_145004805	0.006355
EPPK1	chr8_145007259_145008897	0.00516
EPRS	chr1_220218071_220218812	0.020139
EPRS	chr1_220229492_220230181	0.035515
EPS15	chr1_51966797_51967623	0.01334
EPS15	chr1_51970446_51971067	0.017557
EPS15	chr1_51977851_51978705	0.032615
EPS15	chr1_51980957_51981514	0.032615
EPS15	chr1_52000202_52000953	0.006969
EPS15	chr1_52034678_52036473	0.003467
EPS15	chr1_53102128_53103608	0.00011
EPS15L1	chr19_16479466_16483350	0.002599
EPS8	chr12_14409007_14411899	0.000425
EPSTI1	chr13_42036891_42040383	0.000137
EPSTI1	chr13_43564295_43565354	0.0207
EPSTI1	chr13_43628695_43630100	0.004926
EPSTI1	chr13_43631764_43633211	0.004821
EPSTI1	chr13_45491299_45493220	0.00035
EPX	chr17_55680893_55683835	0.000492
EPX	chr17_56230149_56230710	0.006553
EPX	chr17_56247841_56248498	0.008969
EPX	chr17_56249628_56250114	0.008969
EPX	chr17_56277477_56278027	0.03405
EPX	chr17_56420919_56422517	0.002083
EPX	chr17_56708109_56710306	0.000471
ERAL1	chr17_27198038_27198643	0.015267
ERAL1	chr17_27219862_27221254	0.008611
ERAP1	chr5_96130327_96130871	0.016931
ERAP1	chr5_96145682_96145939	0.024317
ERAP1	chr5_96151845_96153452	0.013208
ERAP2	chr5_96151845_96153452	0.004313
ERAP2	chr5_96205624_96206802	0.031076
ERAP2	chr5_96215449_96215971	0.026424
ERAP2	chr5_96217082_96217892	0.026424
ERAP2	chr5_96220735_96220998	0.013586
ERAP2	chr5_96221282_96222249	0.013586
ERAP2	chr5_96231237_96233034	0.008447
ERBIN	chr5_64329945_64332577	0.000321
ERBIN	chr5_65015391_65016108	0.00345
ERBIN	chr5_65162767_65163951	0.004862
ERBIN	chr5_65229154_65229551	0.0297
ERC1	chr12_671117_673376	0.001783
ERC1	chr12_782274_784347	0.001142
ERC1	chr12_793694_795613	0.001205
ERCC1	chr19_45930869_45933816	0.043074
ERCC1	chr19_45942669_45943780	0.015878
ERCC1	chr19_45945838_45948198	0.010706
ERCC1	chr19_45972256_45973913	0.009649
ERCC1	chr19_45981011_45982611	0.013126
ERCC2	chr19_45981011_45982611	0.004477
ERCC3	chr2_128165075_128166760	0.002318
ERCC3	chr2_128173215_128174523	0.002985
ERCC3	chr2_128397457_128400146	0.001776
ERCC4	chr16_14017658_14018091	0.029371
ERCC4	chr16_14377655_14381446	0.004955
ERCC5	chr13_103244003_103245155	0.004955
ERCC5	chr13_103499669_103500480	0.027646
ERCC6L	chrX_70401227_70403453	0.000077
ERCC6L	chrX_70841369_70843565	0.000524
ERCC6L	chrX_71314559_71315513	0.001074
ERCC6L	chrX_71319700_71322293	0.001901
ERCC6L	chrX_71325096_71325590	0.001495
ERCC6L	chrX_71388862_71389482	0.002629
ERCC6L	chrX_71459985_71460304	0.025188
ERCC6L	chrX_71494382_71495099	0.006941
ERCC6L2	chr9_98641889_98642884	0.018596
ERCC6L2	chr9_98650299_98651113	0.011239
ERCC8	chr5_58422274_58424133	0.000318
ERCC8	chr5_60703772_60705904	0.001409
ERF	chr19_42748410_42749449	0.020014
ERF	chr19_42774546_42775497	0.018075
ERF	chr19_42783606_42786430	0.016544
ERGIC1	chr5_172191784_172196750	0.006309
ERGIC1	chr5_172204313_172205968	0.007279
ERGIC1	chr5_172233912_172235834	0.010555
ERGIC1	chr5_172264410_172265135	0.045477
ERGIC2	chr12_29255445_29257939	0.001534
ERGIC3	chr20_34078262_34079368	0.006191
ERH	chr14_69280923_69283961	0.000265
ERI1	chr8_8202907_8204966	0.001329
ERI1	chr8_8726108_8728181	0.002605
ERI1	chr8_8728226_8731814	0.002605
ERI1	chr8_8776803_8778201	0.003238
ERI1	chr8_8869321_8872072	0.028526
ERI2	chr16_20809791_20809991	0.017619
ERI2	chr16_20810918_20811876	0.043731
ERI2	chr16_20855281_20856582	0.006299
ERI2	chr16_20885251_20887028	0.003826
ERI2	chr16_22200688_22204330	0.000244
ERI3	chr1_45284676_45287214	0.000555
ERICH1	chr8_578978_581532	0.003267
ERICH1	chr8_636684_638863	0.006008
ERICH1	chr8_676395_677644	0.032125
ERICH1	chr8_713801_714793	0.006097
ERICH1	chr8_1693121_1694864	0.000595
ERICH1	chr8_1708006_1709200	0.000557
ERICH1	chr8_2073987_2076025	0.000243
ERICH1	chr8_2077915_2079548	0.000243
ERICH1	chr8_2211601_2212888	0.000121
ERICH4	chr19_41828640_41835262	0.004033
ERICH6	chr3_150438946_150439952	0.010438
ERICH6	chr3_150476872_150478985	0.003079
ERICH6-AS1	chr3_150438946_150439952	0.010438
ERICH6-AS1	chr3_150476872_150478985	0.003079
ERLEC1	chr2_54221319_54222544	0.000727
ERLEC1	chr2_54796038_54800628	0.000483
ERLEC1	chr2_54801109_54803193	0.000483
ERLEC1	chr2_55360517_55362187	0.000104
ERLIN1	chr10_101927202_101928390	0.009822
ERLIN1	chr10_102129954_102131559	0.001424
ERLIN2	chr8_38792985_38796447	0.000252
ERMARD	chr6_170054376_170055719	0.00252
ERMN	chr2_157255639_157258218	0.000218
ERMN	chr2_158187997_158188714	0.025786
ERMN	chr2_158192491_158193364	0.012257
ERMN	chr2_158259647_158261197	0.003079
ERMN	chr2_158269546_158271212	0.00389
ERMN	chr2_158273622_158276679	0.003087
ERMN	chr2_158289305_158291603	0.00287
ERMN	chr2_158295538_158299138	0.0035
ERMN	chr2_158309444_158310743	0.003024
ERMN	chr2_158325043_158327958	0.002884
ERMP1	chr9_5841339_5842479	0.016308
ERMP1	chr9_5842801_5845368	0.016308
ERMP1	chr9_5849792_5851996	0.011349
ERMP1	chr9_6680430_6683712	0.000496
ERMP1	chr9_6703224_6705087	0.000532
ERN1	chr17_62101569_62103674	0.009969
ERN1	chr17_62127893_62129149	0.007781
ERN1	chr17_62198243_62199369	0.017622
ERN1	chr17_62210875_62211269	0.048536
ERO1A	chr14_53158967_53159468	0.039144
ERO1A	chr14_53208194_53209673	0.004765
ERO1B	chr1_235146491_235148556	0.00006
ERO1B	chr1_236162167_236163280	0.000433
ERO1B	chr1_236447507_236448869	0.027556
ERO1B	chr1_236578965_236581060	0.002169
ERP27	chr12_15089127_15089712	0.037772
ERP27	chr12_15094113_15095611	0.043677
ERP27	chr12_15106963_15107842	0.011206
ERP27	chr12_15108859_15109800	0.011206
ERP27	chr12_15110188_15112938	0.009204
ERP27	chr12_15146162_15149045	0.005667
ERP29	chr12_111867632_111869295	0.000734
ERP29	chr12_112430630_112432977	0.009977
ERP29	chr12_112438298_112439891	0.012909
ERP29	chr12_112440204_112440571	0.016303
ERP44	chr9_102845668_102847325	0.010791
ERRFI1	chr1_8013595_8015054	0.001922
ERRFI1	chr1_8212242_8214057	0.004606
ERRFI1	chr1_8229454_8230764	0.00419
ERRFI1	chr1_8241852_8243214	0.005226
ERRFI1	chr1_8584753_8586695	0.000916
ERV3-1	chr7_63385624_63387499	0.000029
ERV3-1	chr7_63766695_63768661	0.000583
ERV3-1	chr7_64541066_64542356	0.005734
ERV3-1-ZNF117	chr7_63385624_63387499	0.000029
ERV3-1-ZNF117	chr7_63766695_63768661	0.000583
ERV3-1-ZNF117	chr7_64541066_64542356	0.005734
ERVFRD-1	chr6_11257900_11259426	0.001381
ERVFRD-1	chr6_12007781_12009764	0.000315
ERVH48-1	chr21_44343714_44344651	0.04458
ERVH48-1	chr21_44464748_44466978	0.006762
ERVH48-1	chr21_44596524_44599290	0.001872
ERVK13-1	chr16_2713566_2715183	0.024407
ERVK3-1	chr19_58858057_58859790	0.006657
ESAM	chr11_124615462_124619645	0.012164
ESCO1	chr18_19182194_19182521	0.048315
ESCO2	chr8_28258264_28260522	0.000445
ESF1	chr20_13211515_13212482	0.00099
ESF1	chr20_13227905_13228955	0.00103
ESF1	chr20_13751666_13752806	0.009499
ESF1	chr20_13768898_13769366	0.029103
ESM1	chr5_54284733_54285271	0.026698
ESM1	chr5_54317069_54318751	0.006493
ESM1	chr5_54323381_54323726	0.006097
ESM1	chr5_54332666_54334140	0.004533
ESM1	chr5_54357718_54358543	0.003671
ESM1	chr5_54391811_54393131	0.003912
ESPL1	chr12_53629607_53630882	0.009589
ESPL1	chr12_53717624_53720182	0.005157
ESRP1	chr8_95003032_95004499	0.000509
ESRP1	chr8_95971970_95973397	0.000373
ESRP2	chr16_68273598_68274134	0.038791
ESRP2	chr16_68303162_68304697	0.007634
ESRP2	chr16_68309346_68310424	0.00615
ESYT1	chr12_56519836_56520820	0.045651
ESYT2	chr7_158596995_158597901	0.007265
ESYT2	chr7_158603906_158606066	0.010335
ESYT2	chr7_158607236_158608158	0.010335
ESYT2	chr7_158610540_158612013	0.015323
ESYT2	chr7_158613399_158614768	0.015323
ESYT2	chr7_158616734_158617044	0.024279
ESYT2	chr7_158620085_158621184	0.040065
ESYT2	chr7_158639478_158640974	0.012844
ESYT3	chr3_138136279_138136924	0.009525
ETAA1	chr2_68992945_68995911	0.000181
ETF1	chr5_137871888_137872989	0.03527
ETF1	chr5_137900775_137901886	0.006668
ETFA	chr15_76578284_76579413	0.009085
ETFB	chr19_51841750_51844300	0.01118
ETFB	chr19_51897072_51899342	0.009044
ETFBKMT	chr12_31804873_31806714	0.027206
ETFBKMT	chr12_31834929_31835783	0.005472
ETFBKMT	chr12_31889401_31889938	0.003239
ETFBKMT	chr12_32027580_32028791	0.002003
ETFBKMT	chr12_32043238_32044412	0.002227
ETFBKMT	chr12_32048734_32051384	0.002068
ETFDH	chr4_159588827_159589232	0.022027
ETFRF1	chr12_25339432_25340423	0.014326
ETFRF1	chr12_25393833_25394840	0.003734
ETFRF1	chr12_25529977_25531005	0.003387
ETFRF1	chr12_25537138_25540733	0.003701
ETHE1	chr19_43942422_43944195	0.00694
ETHE1	chr19_43966874_43968723	0.007069
ETHE1	chr19_43978911_43979945	0.006054
ETHE1	chr19_44029113_44030308	0.040897
ETHE1	chr19_44066282_44067414	0.007284
ETNK1	chr12_22548413_22550566	0.000877
ETNK1	chr12_22561434_22563803	0.000841
ETNK1	chr12_22780092_22780458	0.024002
ETNK1	chr12_22784477_22785210	0.024002
ETNK2	chr1_203295535_203297433	0.000263
ETNK2	chr1_204474949_204477611	0.001403
ETS1	chr11_128158999_128161140	0.003457
ETS1	chr11_128171595_128173161	0.002168
ETS1	chr11_128193386_128195186	0.001881
ETS1	chr11_128336274_128338326	0.005575
ETS1	chr11_128345959_128348000	0.004891
ETS1	chr11_128351754_128353833	0.006407
ETS1	chr11_128372736_128374635	0.007885
ETS1	chr11_128385070_128386634	0.03269
ETS1	chr11_128420850_128423310	0.006703
ETS2	chr21_40138123_40139875	0.007715
ETS2	chr21_40203120_40204287	0.008067
ETV1	chr7_12296896_12297954	0.000209
ETV1	chr7_13888704_13890664	0.003889
ETV2	chr19_36133963_36136319	0.044759
ETV2	chr19_36133963_36136319	0.037642
ETV3	chr1_157103123_157103556	0.037042
ETV6	chr12_11698265_11699442	0.002108
ETV6	chr12_11803626_11806712	0.03707
ETV6	chr12_12133034_12134689	0.002671
ETV7	chr6_36088045_36089486	0.002269
ETV7	chr6_36390580_36392198	0.007228
ETV7	chr6_37469765_37472124	0.000245
ETV7	chr6_37483453_37485921	0.000153
EVA1B	chr1_36626103_36628223	0.003167
EVA1B	chr1_36785872_36787572	0.040785
EVA1B	chr1_36838958_36840943	0.006512
EVA1B	chr1_36885949_36887199	0.005618
EVA1C	chr21_33775299_33776202	0.045903
EVA1C	chr21_33780251_33780602	0.045903
EVA1C	chr21_33786080_33787257	0.027862
EVA1C	chr21_33941371_33942546	0.007916
EVA1C	chr21_35318997_35322490	0.00007
EVC2	chr4_4270380_4272633	0.00056
EVC2	chr4_5714237_5714919	0.037543
EVC2	chr4_6697203_6699153	0.000174
EVI2A	chr17_29635274_29639021	0.017463
EVI2A	chr17_29645139_29647552	0.051383
EVI2B	chr17_29635274_29639021	0.026403
EVI2B	chr17_29645139_29647552	0.041768
EVI5L	chr19_7933187_7937416	0.007752
EVL	chr14_100524998_100525536	0.040464
EVL	chr14_100527157_100527467	0.040464
EVL	chr14_100528980_100529225	0.040464
EVL	chr14_100529982_100530182	0.043668
EVL	chr14_100533259_100536026	0.043668
EVL	chr14_100536688_100537021	0.043668
EVL	chr14_100537990_100538293	0.043668
EVL	chr14_100539099_100539737	0.043668
EVL	chr14_100544681_100545912	0.011237
EVL	chr14_100571326_100573920	0.00866
EVX2	chr2_176944116_176947323	0.031379
EVX2	chr2_176950787_176951383	0.031379
EVX2	chr2_176952900_176953941	0.031379
EVX2	chr2_176961108_176963087	0.007978
EWSR1	chr22_30830858_30832676	0.0003
EXD1	chr15_42226609_42230118	0.000348
EXD2	chr14_69246311_69249032	0.000416
EXD2	chr14_69280923_69283961	0.001078
EXD2	chr14_69595849_69596663	0.006516
EXO1	chr1_241714709_241715898	0.001914
EXO1	chr1_241790575_241791748	0.003388
EXO1	chr1_241840491_241841562	0.001818
EXO5	chr1_40848168_40852717	0.001743
EXOC1	chr4_56717944_56718577	0.03111
EXOC1	chr4_56732355_56733457	0.009787
EXOC1	chr4_57623223_57624940	0.000404
EXOC2	chr6_710413_712256	0.010806
EXOC3	chr5_392516_393437	0.005522
EXOC3	chr5_429531_432024	0.022793
EXOC3	chr5_446468_447392	0.019134
EXOC3	chr5_463571_464996	0.008622
EXOC3	chr5_671424_673541	0.001563
EXOC3	chr5_1385587_1387677	0.000142
EXOC3	chr5_1535802_1537511	0.000277
EXOC3-AS1	chr5_392516_393437	0.005522
EXOC3-AS1	chr5_429531_432024	0.022793
EXOC3-AS1	chr5_446468_447392	0.019134
EXOC3-AS1	chr5_463571_464996	0.008622
EXOC3-AS1	chr5_671424_673541	0.001563
EXOC3-AS1	chr5_1385587_1387677	0.000142
EXOC3-AS1	chr5_1535802_1537511	0.000277
EXOC5	chr14_58704693_58707538	0.000459
EXOC6	chr10_94602629_94603326	0.037659
EXOC6B	chr2_73051347_73051547	0.037851
EXOC6B	chr2_73089228_73090501	0.008483
EXOC7	chr17_74141056_74142486	0.005437
EXOG	chr3_38039768_38041199	0.001386
EXOG	chr3_38560724_38562132	0.005684
EXOSC1	chr10_99165836_99168705	0.007298
EXOSC1	chr10_99173431_99174228	0.007004
EXOSC1	chr10_99177967_99179445	0.007727
EXOSC1	chr10_99212922_99214838	0.034729
EXOSC1	chr10_99223125_99224297	0.014885
EXOSC10	chr1_12231610_12234163	0.000147
EXOSC10	chr1_12237585_12239880	0.000129
EXOSC2	chr9_132646287_132653111	0.000932
EXOSC2	chr9_132890356_132892207	0.001291
EXOSC2	chr9_133556118_133558200	0.016919
EXOSC3	chr9_36485691_36488835	0.000208
EXOSC4	chr8_145001958_145004805	0.003503
EXOSC4	chr8_145129178_145129657	0.049701
EXOSC5	chr19_41828640_41835262	0.004935
EXOSC6	chr16_70287793_70288167	0.057696
EXOSC6	chr16_70413889_70416163	0.002303
EXOSC7	chr3_45009995_45011593	0.026801
EXOSC7	chr3_45022552_45024122	0.035367
EXOSC9	chr4_122101831_122104847	0.000281
EXOSC9	chr4_122720444_122721089	0.027
EXPH5	chr11_108095711_108096606	0.00171
EXPH5	chr11_108106436_108108565	0.000805
EXT1	chr8_118451407_118452689	0.000841
EXT1	chr8_119101579_119102424	0.006768
EXT1	chr8_119111357_119112295	0.012233
EXT1	chr8_119120530_119122755	0.032723
EXT1	chr8_119131695_119133183	0.009447
EXT2	chr11_44131841_44132248	0.010471
EXT2	chr11_44590032_44591068	0.001343
EXT2	chr11_44617449_44619523	0.001467
EXT2	chr11_44632808_44633921	0.001323
EXTL2	chr1_100910692_100912048	0.001329
EXTL2	chr1_101392517_101393965	0.004541
EXTL2	chr1_101577222_101578489	0.001437
EXTL2	chr1_101703745_101705534	0.003311
EXTL2	chr1_101749092_101750403	0.002898
EXTL2	chr1_101773562_101776347	0.001627
EXTL3	chr8_28204664_28207072	0.001355
EXTL3	chr8_28258264_28260522	0.001139
EXTL3	chr8_28478899_28481223	0.008103
EXTL3	chr8_28557308_28557741	0.034823
EXTL3	chr8_28917962_28919705	0.000834
EXTL3	chr8_29356082_29357901	0.000393
EXTL3	chr8_29385101_29389640	0.000264
EXTL3-AS1	chr8_28204664_28207072	0.001355
EXTL3-AS1	chr8_28258264_28260522	0.001139
EXTL3-AS1	chr8_28478899_28481223	0.008103
EXTL3-AS1	chr8_28557308_28557741	0.034823
EXTL3-AS1	chr8_28917962_28919705	0.000834
EXTL3-AS1	chr8_29356082_29357901	0.000393
EXTL3-AS1	chr8_29385101_29389640	0.000264
EYA3	chr1_28417524_28418122	0.036422
EYA3	chr1_28525718_28526824	0.009654
EYA3	chr1_28572829_28576739	0.003012
EZH2	chr7_148609793_148611906	0.005548
EZR	chr6_159074034_159077059	0.001217
EZR	chr6_159224033_159225720	0.009211
EZR	chr6_159227785_159230709	0.017669
EZR	chr6_159233007_159234664	0.038389
EZR	chr6_159234936_159235640	0.038389
EZR	chr6_159237004_159237680	0.038389
EZR	chr6_159270424_159272188	0.010196
EZR	chr6_159273529_159276088	0.010196
EZR	chr6_159273529_159276088	0.007644
EZR-AS1	chr6_159074034_159077059	0.001217
EZR-AS1	chr6_159224033_159225720	0.009211
EZR-AS1	chr6_159227785_159230709	0.017669
EZR-AS1	chr6_159233007_159234664	0.038389
EZR-AS1	chr6_159234936_159235640	0.038389
EZR-AS1	chr6_159237004_159237680	0.038389
EZR-AS1	chr6_159270424_159272188	0.010196
EZR-AS1	chr6_159273529_159276088	0.010196
EZR-AS1	chr6_159273529_159276088	0.007644
F10-AS1	chr13_113806353_113809842	0.011216
F10-AS1	chr13_113830233_113831339	0.004414
F10-AS1	chr13_113840390_113841174	0.003618
F10-AS1	chr13_114907607_114909821	0.000134
F10-AS1	chr13_114913597_114914617	0.000186
F11R	chr1_160982928_160984346	0.016045
F11R	chr1_161368603_161370648	0.000687
F2R	chr5_75838378_75839515	0.00105
F2R	chr5_76016434_76017335	0.041074
F2R	chr5_76028239_76029156	0.012708
F2R	chr5_76032045_76032245	0.01169
F2R	chr5_76032696_76033362	0.01169
F2R	chr5_76034220_76035618	0.01169
F2R	chr5_76070255_76071027	0.007157
F2RL1	chr5_75838378_75839515	0.000833
F2RL1	chr5_76028239_76029156	0.003015
F2RL1	chr5_76034220_76035618	0.002306
F2RL1	chr5_76070255_76071027	0.005043
F2RL1	chr5_76085772_76087771	0.008049
F2RL2	chr5_75621113_75623401	0.001111
F2RL2	chr5_75838378_75839515	0.001991
F2RL2	chr5_75839830_75840445	0.001685
F2RL2	chr5_75903161_75903765	0.011707
F2RL2	chr5_75922579_75923138	0.026327
F2RL2	chr5_75937071_75937859	0.008963
F2RL2	chr5_76028239_76029156	0.002552
F2RL2	chr5_76034220_76035618	0.002637
F5	chr1_169553802_169554687	0.0189
F5	chr1_169573682_169574709	0.007556
F5	chr1_169661048_169662666	0.004015
F5	chr1_169663479_169664039	0.004015
FAAH	chr1_46998317_46999449	0.003714
FAAH2	chrX_56789613_56792809	0.000956
FAAH2	chrX_56838903_56840439	0.000671
FAAH2	chrX_57308871_57309574	0.034003
FAAH2	chrX_57315618_57315818	0.020208
FAAP100	chr17_79480979_79482725	0.01133
FAAP100	chr17_80254159_80256848	0.000249
FAAP20	chr1_2063714_2065987	0.003509
FAAP20	chr1_2130063_2131297	0.037035
FAAP20	chr1_2135424_2137969	0.014251
FAAP20	chr1_2161241_2164640	0.008165
FAAP20	chr1_2165429_2166934	0.006347
FAAP20	chr1_2186545_2188276	0.004412
FAAP20	chr1_2231667_2233168	0.005313
FAAP20	chr1_2477094_2480814	0.001675
FAAP24	chr19_33467092_33467690	0.027909
FAAP24	chr19_33666861_33669290	0.002754
FABP5	chr8_81945587_81947827	0.001416
FABP5	chr8_82005221_82006806	0.000933
FABP5	chr8_82008669_82011308	0.000933
FABP5	chr8_82018473_82021947	0.000981
FABP5	chr8_82189919_82190429	0.025834
FABP5	chr8_82197462_82197945	0.025834
FABP5	chr8_82201171_82201734	0.012463
FADD	chr11_70041882_70042564	0.043554
FADD	chr11_70050625_70050825	0.015702
FADS1	chr11_61792358_61793591	0.002023
FADS1	chr11_62318998_62325382	0.000482
FADS2	chr11_61600996_61602911	0.050634
FADS2	chr11_61792358_61793591	0.001845
FADS2	chr11_62318998_62325382	0.000554
FADS3	chr11_61792358_61793591	0.002223
FADS3	chr11_62318998_62325382	0.000697
FAF1	chr1_51441817_51445436	0.011065
FAF2	chr5_176880879_176884105	0.000699
FAH	chr15_80259903_80261079	0.002604
FAH	chr15_80452093_80453651	0.028678
FAHD2A	chr2_96814085_96815016	0.000512
FAHD2A	chr2_96829121_96831060	0.000151
FAHD2CP	chr2_96814085_96815016	0.004289
FAHD2CP	chr2_96829121_96831060	0.005012
FAIM	chr3_138499494_138500288	0.001891
FAIM	chr3_138633617_138635963	0.004041
FAIM2	chr12_50338610_50340173	0.00947
FALEC	chr1_150532358_150536914	0.005594
FALEC	chr1_150532358_150536914	0.004177
FALEC	chr1_150539504_150546025	0.003623
FALEC	chr1_150583658_150586806	0.002
FAM102A	chr9_130704657_130707146	0.054265
FAM102A	chr9_130716458_130718599	0.029481
FAM102A	chr9_130730356_130736664	0.013201
FAM102A	chr9_130769601_130771385	0.007318
FAM102A	chr9_130788560_130789800	0.010078
FAM102A	chr9_130792980_130794022	0.011044
FAM102B	chr1_109104287_109104666	0.035582
FAM102B	chr1_109133058_109135333	0.006658
FAM102B	chr1_109187548_109188872	0.005522
FAM102B	chr1_109189042_109190086	0.005522
FAM103A1	chr15_83348520_83349948	0.002117
FAM103A1	chr15_83668486_83669953	0.010726
FAM104A	chr17_71199397_71200629	0.009601
FAM104A	chr17_71207940_71208606	0.012021
FAM104A	chr17_71224853_71225418	0.035784
FAM104A	chr17_71233888_71234088	0.024412
FAM104B	chrX_53709913_53712045	0.000326
FAM104B	chrX_53740870_53744472	0.000327
FAM104B	chrX_54665493_54667484	0.001381
FAM104B	chrX_55186005_55186211	0.027319
FAM104B	chrX_56789613_56792809	0.000353
FAM105A	chr5_14413140_14416171	0.002275
FAM105A	chr5_14559607_14560890	0.009382
FAM105A	chr5_14593501_14594163	0.015039
FAM105A	chr5_14594616_14596314	0.010481
FAM105A	chr5_14675465_14676837	0.001741
FAM105A	chr5_14706442_14707476	0.00117
FAM105A	chr5_14992597_14993846	0.001255
FAM107B	chr10_14603199_14603769	0.021181
FAM107B	chr10_14604308_14604929	0.021181
FAM107B	chr10_14605550_14605878	0.045014
FAM107B	chr10_14606156_14608006	0.045014
FAM107B	chr10_14611129_14612718	0.045014
FAM107B	chr10_14625314_14626285	0.011969
FAM107B	chr10_14628544_14631228	0.011969
FAM107B	chr10_14689666_14691317	0.003259
FAM109A	chr12_111840694_111841678	0.006628
FAM109A	chr12_111867632_111869295	0.004822
